OBJECTID,UnitID,UnitID2,Name,UnitType,Status,PW Grid No,GLOBALID,Flow direction,Shape__Length
3329,4699,4702,Goldcrest Brook (Trib. Glenn Creek),CREEK,ACT,36-482,eed995a2-4351-496c-9810-7138ea155c50,1,36.93349524
3330,188232,188233,Glenn Creek,CREEK,ACT,36-484,d25da744-5446-40ef-9103-9ede8a6933c5,1,39.69773468
3331,37331,38255,Glenn Creek,CREEK,ACT,36-486,a0b4ff3b-b92d-4a87-b7cd-8044bb62ccf3,1,36.06157745
3332,51636,51637,Glenn Creek,CREEK,ACT,36-486,a9fdd231-a25d-4c17-b477-2db9fccbb2e8,1,35.03650593
3333,188562,189206,Eagle Crest Swale (Trib. Glenn Creek),CREEK,ACT,21-484,ff798181-2aa1-4aa8-a8fc-1976ef99db08,1,2095.62073
3334,188563,188564,Eagle Crest Swale (Trib. Glenn Creek),CREEK,ACT,21-486,58aec8fe-a994-4c2e-9edf-94c2169b603e,1,26.58434439
3335,188601,188602,Gibson Creek (Trib. Glenn Creek),CREEK,ACT,33-486,5b64ba00-901d-4e18-b407-44346420baa2,1,12.15269029
3336,188603,188604,Gibson Creek (Trib. Glenn Creek),CREEK,ACT,33-486,cfac3c4d-0d3e-497e-b6d4-206bb73d9054,1,5.985129811
3337,40055,40054,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-464,7956e263-f80d-442c-beeb-97620e950be6,1,16.88792528
3338,188864,188862,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,beea52ae-757c-490b-89fe-f0dd57dba9f6,1,2168.12303
3339,188861,188864,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-460,dc54ba00-c9c3-4670-a475-abfc6ccd2dfc,1,364.3909588
3340,24563,188865,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,8310307d-696f-4860-860b-9a1e97f42f0e,1,373.5251568
3341,37009,37933,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,e7c8c56c-3cdc-42a7-8923-c017da6f066f,1,23.67649249
3342,36821,37745,Laurel Creek (Trib. Willamette R.),CREEK,ACT,27-462,11252a81-01d7-4d43-8739-7c627b06c8e3,1,27.05002327
3343,188612,188860,Laurel Creek (Trib. Willamette R.),CREEK,ACT,30-464,02fa70ee-941b-4885-a0a9-50beccde8af6,1,438.0766119
3344,56074,188614,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,ad0da8e0-67a0-4610-881d-b9f68bb28741,1,1382.293585
3345,51637,188627,Glenn Creek,CREEK,ACT,33-490,3e9a771c-ccc4-4253-ab46-d4b763389136,1,1049.390291
3346,188627,188628,Glenn Creek,CREEK,ACT,33-490,edc2cc3d-4ac1-4147-8c01-6e3eba892906,1,26.93620621
3347,53819,23337,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-462,fec1c1d9-82ca-4e21-b523-ab0733d61e65,1,110.0894743
3348,188860,40055,Grey Oak Brook (Trib. Willamette R.),CREEK,ACT,30-462,48e40933-3e44-4add-bf49-9d59a8601758,1,344.8736776
3349,188614,188613,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,a14e9de3-98c6-4b0a-98a9-526e537fabf6,1,40.11788751
3350,188615,188616,Riverdale Swale (Trib. Willamette R.),CREEK,ACT,21-458,29f75ebe-a67d-4fc9-a82c-877e6e42b132,1,1864.849031
3351,188616,188617,Riverdale Swale (Trib. Willamette R.),CREEK,ACT,21-458,09faa889-6072-41a2-8952-e90ffd57d145,1,48.80816394
3352,188617,188613,Riverdale Swale (Trib. Willamette R.),CREEK,ACT,21-458,80ee296e-178e-496b-b9ec-8e515cb2368b,1,335.4981727
3353,47730,47731,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,9950d49f-d7a8-44ac-bdb4-ebdb46641246,1,42.54967748
3354,24550,188618,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,99ee4808-bd56-48e0-9141-0a31990871f1,1,226.0260287
3355,188620,47739,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,95fce48e-6d13-4e85-b028-5e096374503d,1,97.45380294
3356,188619,188620,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,2a2e5893-826c-497a-bd6f-a56a850997e9,1,96.872683
3357,47739,47738,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,0f32ecc2-3835-4e89-8726-ab83e04b2f60,1,36.8411811
3358,26162,26226,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,7b98f021-6ff7-4398-9fbd-e7f344aeecc6,1,83.55915923
3359,47737,47736,Chambers Swale (Trib. Willamette R.),CREEK,ACT,21-460,df61af34-59a6-4805-a685-175a477f49d9,1,20.30954284
3360,26551,26560,Chambers Swale (Trib. Willamette R.),CREEK,ACT,24-460,1f843092-d6af-4bfc-b673-219f1289cd51,1,43.10587263
3361,26534,26551,Chambers Swale (Trib. Willamette R.),CREEK,ACT,24-460,a46863d3-df2d-4972-b9f0-e6884724abaf,1,34.17831011
3362,47439,47438,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,3f8163ac-91f2-4a57-b956-5bfbc9afb41a,1,21.55437762
3363,47731,56075,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,c1497050-1c28-4dba-b997-e87882e840d9,1,169.281632
3364,37312,38236,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,24-460,f7734812-e0c5-4846-a992-61cd0dc00f3d,1,80.89506651
3365,24593,24528,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,f2b117f2-2044-4aab-acdd-25d21f7e0849,1,65.09486852
3366,24590,24532,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,fa982b8a-dbee-4c81-8d1a-b4f461bc71e1,1,62.61780525
3367,24519,189170,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,ff16d4aa-1527-4923-bb38-3b73c7148e59,1,719.6028785
3368,189170,189171,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,7a6b1b75-d67f-4d7f-879b-55de05d4150f,1,5.325733742
3369,189171,189172,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,9f8d229a-f0c7-4d0e-88a1-0ad5bd49964a,1,28.3433419
3370,189172,189173,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,dad146a5-c7cf-4216-a71f-01db84f718d4,1,25.21034718
3371,189175,40056,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,5fd3bc2d-15ee-410d-b663-0cf239f817d2,1,202.0749566
3372,189174,189175,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,19f12c31-6763-4ea2-a82c-a0076a9dafe4,1,16.62416804
3373,40057,189176,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,07b7541b-52d1-4cca-b6ba-2708b6d76dc7,1,369.5957387
3374,189176,189177,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,93098ca2-6e60-44f5-8159-aa1e2f21cb71,1,7.403988535
3375,189179,79102,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,effd88df-9c18-4eec-adab-2643b40f0ccd,1,932.805664
3376,189178,189179,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-462,3086789d-e30f-4c5a-9cba-c0c36313a5b6,1,13.69033831
3377,37311,38235,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,27-464,f7f0791d-3089-462c-be12-e71ea906cf96,1,59.41047631
3378,79101,189180,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,30-464,82f1f5ae-f58e-48f7-98fa-f1af3163f6c1,1,257.1117537
3379,189180,189181,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,30-464,8efc90db-2e5f-4f49-9d0f-203bf09d1617,1,21.31087621
3380,189183,21572,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,30-464,7fafc60b-38e1-4799-842f-d0068d06bc61,1,713.8581296
3381,189182,189183,Pettyjohn Creek (Trib. Willamette R.),CREEK,ACT,30-464,d2f0516b-0c8d-4c45-b4d2-ca975638c902,1,10.64985477
3382,189187,189193,Willamette Slough,CREEK,ACT,24-466,22a54c20-f5ca-45b5-84f0-eaa91691b99c,1,59.5151598
3383,189188,189192,Willamette Slough,CREEK,ACT,27-466,ab826f4d-8385-4884-8c2b-7a993a283f9e,1,53.07438766
3384,189191,189186,Willamette Slough,CREEK,ACT,27-468,cfe62ffa-465a-4704-b5eb-844787f1cfe7,1,54.10526351
3385,189190,189185,Willamette Slough,CREEK,ACT,24-468,8c27ac62-3f03-4386-9963-3cac4afb5a0a,1,88.93908753
3386,189200,189187,Willamette Slough,CREEK,ACT,24-466,d610426c-ca8d-4690-a313-fbf3b63b057f,1,1448.590247
3388,9191,9121,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-478,01f21dbd-6494-4407-977c-dded5977edbe,1,60.51309804
3389,9121,8833,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-478,f6d3a252-a018-4817-89b0-0cfa0c3685ec,1,157.6763733
3390,9228,9191,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-478,e8cf9984-5fca-457f-b025-48600dff5a39,1,199.0892908
3391,8291,8154,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-478,dca2eaf6-2b57-4bbf-a742-34e4d8ed8ebd,1,175.8911049
3392,6507,6508,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,50efa07f-e7c7-41fd-a440-46c88fa0617d,1,17.31938349
3393,6416,5713,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,95b8e21f-ba98-42e0-bfc4-0b79cf4e5559,1,652.8490209
3394,189490,189491,Claggett Creek ,CREEKINT,ACT,57-484,a4d94653-8e7a-42cd-9097-cf6cee0b862c,1,5.907917511
3395,6514,6416,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,d9ccc2fe-160b-48ce-8469-06eef51636cd,1,129.8297899
3396,6512,6514,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-480,936bb044-38d7-4dce-a856-b759a287d0db,1,121.8747571
3397,189491,189492,Claggett Creek ,CREEKINT,ACT,57-484,c0ab17b5-2da2-4159-b5e7-0f64dd54c244,1,56.53472174
3398,5312,189490,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,05ada0bb-d96b-42b5-918f-8f68a1f1b91a,1,991.9144507
3399,5713,5667,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-482,ae869d86-a8b8-4df9-ac5e-8073936b16f2,1,60.85399983
3400,189493,189494,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,9e13ae57-d3a6-48ee-99e2-3782dafc6215,1,295.8231754
3401,5667,189216,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-482,ff3528f5-21fc-49f6-9261-1f2061bde29a,1,463.2531204
3402,189495,189496,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,7320214c-9d7b-4c9a-b1fd-4f71839e70fe,1,519.3550073
3403,189492,189493,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,629009c0-827a-4b30-ac2d-3764ce6a5706,1,6.694937635
3404,189494,189495,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,3d68020b-b6d1-4137-ac6d-eeec30271197,1,58.4568685
3405,98932,98930,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-484,a8e7aeb0-b5c5-4110-a761-025eaeb4805a,1,3.402127881
3406,189496,189497,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,bcc47de0-1547-4089-a6a2-09a698092e74,1,92.3401636
3407,189497,98932,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,1282b5ce-9f4b-40c2-ba6c-d03a74dc083c,1,402.0987799
3408,189216,5312,Claggett Creek,CREEK,ACT,57-482,24145b5e-48fc-44ab-a70e-f999dd818c5e,1,8.186910666
3409,98931,189498,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,81a76277-22b6-478d-8d43-7c25a4d156bd,1,313.1179408
3410,189498,189500,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,bec850fe-c11d-4e48-a809-d8fc627a73f8,1,573.5973974
3411,189500,189501,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,3528a25f-8e47-4ad8-9325-2ad07818fe8c,1,34.375
3412,189502,189503,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,57-484,db3bc7ec-7431-4d91-bf8e-df813134091b,1,510.320214
3413,189501,189504,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,df6f9fb3-0c0d-4247-a5df-b147bfa9494f,1,693.1244616
3414,3229,189810,,CREEK,,54-484,3ba95ced-ba91-4083-ae0e-586127eea680,1,9.620522509
3415,189810,189811,,CREEK,,54-484,32dab94a-3ba5-4c2c-b908-0c03caba8715,1,280.6580271
3416,3230,189810,,CREEK,,54-484,a31f7fe5-8950-42fd-907f-f51e71a667bb,1,8.86382328
3417,189811,189812,,CREEK,,54-484,b1035889-81a7-4f2b-b37a-677928d12c5c,1,49.48318003
3418,189504,189505,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,7e9ce28e-4a9e-4531-93c4-b0484501356a,1,215.170511
3419,189505,189813,Trib. Claggett Creek (Trib. Willamette R.),CREEKINT,ACT,57-484,326fab33-9028-4488-9968-36fb202f3a82,1,620.1610415
3420,189812,189813,,CREEK,,57-484,1b9aaa39-9f3e-4bd2-bf7a-796e2285db38,1,216.8064455
3421,189823,81335,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,dee2f867-978c-45fd-8bc1-6b2cca1aa191,1,190.1891617
3422,189822,189823,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,dfd37099-dff7-48d0-a770-e7b39b35114f,1,108.0924515
3423,81337,81338,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,3b8b5487-5519-4125-82a6-947d3f08e248,1,56.41746678
3424,1755,1681,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,026a6160-ad2c-4c22-9ccf-233b75d9ccbe,1,289.3165448
3425,81338,189824,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,fab3b2a6-14c7-4a49-ac66-1fdd4240f2a8,1,78.43055947
3426,81335,81336,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,95598d62-2fd2-42aa-98c5-bd898f3929e3,1,17.03364681
3427,81336,81337,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,08727789-e187-4e4c-81b0-aafe80c3608e,1,376.2088444
3428,189825,1755,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,e777193b-f93b-4ab6-a48c-6da344e92957,1,93.89159596
3429,189824,189825,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,659136bf-2944-4039-b018-f729953aff1d,1,6.460917647
3430,189813,189814,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,88616b31-c588-457e-98fd-f2897a7fd786,1,289.3096038
3431,189814,189815,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,580f4360-1588-41cf-9cd6-05570bd8c582,1,54.20738024
3432,189816,189817,,CREEK,,54-486,736508ad-0ae1-4058-aa75-3bf2aae18440,1,179.5480546
3433,189815,189818,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,2cbf5d9e-8d40-42ce-85c0-90b93f064710,1,730.4358507
3434,189818,189819,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,44c1760b-7d90-4000-a6cf-5d4517b8bd51,1,42.20677164
3435,189819,189820,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,958d2037-d2cc-4eab-a586-8b9fcbbf07a1,1,237.0303066
3436,189820,189821,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,9267cb0d-36ae-48c1-9c5b-837a3a91257a,1,44.77277674
3437,189821,189822,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,8b505ee3-8d36-4027-933b-bbb4e367ffa0,1,409.1681592
3438,55545,51628,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,a50155c6-3fde-47ff-8aad-09e47fa76b47,1,440.9709355
3439,51628,190138,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,bb923c46-502f-4297-aca2-a1f9ecf41097,1,280.075074
3440,190134,190135,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,7944fc42-5784-4318-9838-88ec6b0addec,1,55.47451984
3441,190135,190136,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,e62b330b-87ac-4478-8a44-e9eaa31475d1,1,390.6968778
3442,190137,51627,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,044d3a5f-b90f-4729-9b55-3e0c38ecc706,1,130.7869693
3443,190136,190137,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,45db5e3b-55a6-4c79-b3e4-61b7cbe76532,1,9.786139442
3444,51627,51847,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,c186dc29-2e46-4b41-b16d-8d68153cecc8,1,144.7900689
3445,51847,55545,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,65dd96d3-d33a-4823-84c3-f54b00181716,1,334.8686273
3446,190142,190143,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,e1fffc8b-8762-4738-b92b-71cc5843553a,1,413.7465355
3447,49331,51631,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,1532b7bd-1567-40d0-aa71-7cc9d633d0d1,1,8.589376153
3448,49332,51631,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,d24b9d65-10b1-4e72-94b8-31d2f13ffe06,1,10.40934163
3449,190143,190144,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,d9bdac0f-6609-413f-bcf8-2646e2458317,1,89.79978504
3450,51631,190130,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,9621c98b-6266-4f01-850f-d5494e0242f4,1,101.0863689
3451,190131,190132,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,708b3756-949d-4bee-9b5d-72bf8cc42a1a,1,128.8940615
3452,190130,190131,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,97cae201-f897-4ee2-8680-879912985748,1,7.041522068
3453,190132,190133,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,8f564ea7-364a-4c8c-adc5-04737fb7983f,1,9.068926415
3454,190133,190134,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-482,dabe7f97-1e69-43b1-90fa-c83e280d38ec,1,256.7902825
3455,190138,190139,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,95ce4ba2-3dde-487e-b0f4-adb285df7f4f,1,46.47534177
3456,190139,190140,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,80e90c4a-37fd-4a0b-8f98-75ab22a6b43f,1,633.9768636
3457,190140,190141,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,acb3e213-e968-47d2-851e-6335d6a0529c,1,59.33368342
3458,190141,190142,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,9f2a9877-423a-4787-b31a-223e6faa5f15,1,190.1618426
3459,190144,190145,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,918182ed-6780-4ad4-ae32-5cc9cc570fc4,1,39.693731
3460,190145,190146,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,b2b6e259-2ac8-423a-bf6c-ce8e8458d456,1,808.1539365
3461,190146,190147,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,5fc4ec2a-0a98-46e4-bb91-490192a41c94,1,176.3151032
3462,190147,190148,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,441426bd-999d-4ed6-891f-f59819658341,1,423.9614737
3463,190148,190149,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,ab183757-1fc3-4f63-bdd7-e245ac217967,1,81.6116356
3464,190157,190158,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,d651ea38-d3c8-4ddf-815c-76b55d84567a,1,70.12112995
3465,190158,190159,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,b0e36c39-c191-4b8a-bab1-d3fab1cddf87,1,967.859158
3466,190155,190156,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,c0195c79-d6d1-4faa-adc1-a38c35ad4da0,1,122.2701817
3467,190156,190157,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,82c84e67-79e5-48fa-b6f1-e7ecdeb1edbf,1,510.3636381
3468,190149,190150,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,94a268d2-a182-4317-9989-57f21de6ac95,1,251.3974504
3469,190150,190152,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,a4c2b5f9-a2b8-4541-88d8-667e9380c75f,1,588.5237483
3470,190152,190153,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,e21f7c9d-f87e-4f0a-bf03-684fe17b631f,1,260.6879025
3471,190159,190160,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,0c7235eb-1666-41a1-a609-26116a2fd691,1,71.17449134
3472,190160,190161,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,4121be61-0c94-43bf-a739-443f0b7614f6,1,376.9402387
3473,190153,190154,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,b41da899-de01-4b74-9bc2-756a4cddc9d9,1,73.0109906
3474,190154,190155,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,d8ce4119-54cd-4755-9801-c65ef0fdc091,1,537.3589509
3475,190161,190162,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,fb67666c-d8fc-4ca9-9b4e-67297d0c95d5,1,59.69900547
3476,190163,190164,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,63d0fe2f-2cbc-45e4-8b0d-becc7fdcb9bb,1,452.029085
3477,190162,190163,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,4fe4655a-8170-4f3e-a17d-e7c9391b726a,1,2729.094459
3478,190164,190165,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,30158c79-96ad-4b39-af65-a781929c584f,1,236.4248773
3479,190165,190166,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,6d54bb2a-062f-4625-9013-86200e1651a8,1,63.47315719
3480,190166,190167,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,c6540390-c621-4bfa-a9de-b2c341049363,1,110.1710202
3481,190168,54148,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,083f015a-1b30-4134-8f0e-d66368bce5a5,1,526.6722053
3482,190167,190168,Claggett Creek (Trib. Willamette R.),CREEK,ACT,60-484,eb3d7581-1d79-4424-988d-a31eafb0ea83,1,11.17524733
3483,1681,54147,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,4435a952-3e7d-43f0-a782-f7c009ba6da2,1,419.9173446
3484,54149,36494,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,35eec30b-83fa-42f3-a34c-716659a95865,1,962.4974629
3485,54148,54149,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,b1a6c174-66de-4736-8970-41e26fe8df63,1,114.0499479
3486,36997,37921,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,106702c5-1ab4-4536-9ca7-fffd5ddfd3dc,1,51.36975359
3487,38304,37380,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,22cce024-ef98-4594-80f8-987924de02e9,1,83.10570167
3488,2471,106931,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,b25d1b65-5f93-44d5-97d6-58eb28777a40,1,588.293549
3489,106932,38306,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,47b033ae-ce9a-44af-a676-01ad0ff182ad,1,282.4542672
3490,106931,106932,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,3ae64eb5-01be-4730-8b63-770a069de815,1,8.984518855
3491,37382,38305,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,2c04f56a-ab04-4d13-9456-6e983693b6a6,1,917.7759465
3492,37381,53490,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,fde09b4f-34ea-4ad0-93a0-acf30aff3d05,1,296.6590607
3493,38306,37382,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,ac9592f7-1079-49a9-9233-07b7592a066e,1,108.8914169
3494,38305,37381,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,688a8005-5a43-474c-b480-02895533880b,1,65.47178047
3495,53490,53491,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,ea0f8961-07f3-412a-8abb-66b2fdec05ac,1,43.79049065
3496,53491,1825,Trib. Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-488,4806f964-43d6-4b19-8cf8-69bab6e19cb6,1,137.1484249
3497,36495,37419,Claggett Creek (Trib. Willamette R.),CREEK,ACT,54-486,b328cc06-8876-4771-b8c4-a8d2289948b5,1,80.9030318
3498,190778,190779,Claggett Creek (Trib. Willamette R.),CREEK,ACT,45-500,a5cc4322-0f3d-4c96-a67c-b462c1795f2e,1,20.83878823
3499,190779,190780,Claggett Creek (Trib. Willamette R.),CREEK,ACT,45-500,ee76954c-66f9-4b2d-b532-83d2431dab77,1,755.5689972
3500,136694,190175,Claggett Creek (Trib. Willamette R.),CREEK,ACT,48-490,81a7adfa-73ed-42fa-a343-1eb7e94e70c0,1,1411.074392
3501,190461,190772,Claggett Creek (Trib. Willamette R.),CREEK,ACT,48-494,0f8bd90b-f154-4a41-86eb-25ad8eca38ff,1,3707.097602
3502,190172,190173,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,c714f408-00d1-40b9-b577-bfa6535d1bd2,1,2664.597512
3503,37913,50930,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-486,547ca5c1-c6a8-496e-9531-8f03319562cd,1,1601.250581
3505,190773,190774,Claggett Creek (Trib. Willamette R.),CREEK,ACT,45-496,da3095ed-00b4-4797-a133-2694970e6724,1,170.2372524
3506,190775,190462,Claggett Creek (Trib. Willamette R.),CREEK,ACT,45-496,bc6d07df-2a4f-48f3-9950-dd7945aaf8c6,1,193.125204
3508,50937,50938,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,fa523593-9d1b-4526-9d1a-4870fd9e84f7,1,35.90264614
3509,50939,50940,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,fe18f30c-ff31-4185-be6f-d13b83e741bd,1,96.23701211
3510,50940,136694,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,4ac2f3e4-c9b8-4e60-8f6d-1d13bdd4f004,1,72.78206006
3512,36989,37913,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-486,f271ef33-6173-478e-acc8-3e750a1cdb51,1,128.7055715
3513,50930,50931,Claggett Creek,CREEK,ACT,51-486,7e9b97ad-8d26-4ddf-a94c-ec0335f08184,1,122.3489545
3514,50931,190171,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,5cbb7a7c-8b2b-47be-942f-cd3d8618d14f,1,70.67372127
3515,190171,190172,Claggett Creek (Trib. Willamette R.),CREEK,ACT,51-488,31d03cbd-8f49-4f54-ad08-f3a5210f5231,1,9.108473843
